x,y,data
0,0.02992072,0
1,0.016563563781120606,-4.04239366878262*u_x
3,0.013528422690076859,-37.2965950489163*u*u_xx - 4.48355687708877*u_x
5,0.012570533169429826,0.00694302231465506*u**4 - 33.4956683478198*u*u_xx - 4.51796827524722*u_x
7,0.01180497554188939,-0.00699660533916534*u**2 + 12.3893603168267*u*u_x + 1313.10766817026*u_x*u_xx - 9.83768869123962*u_x
8,0.008500104214236325,27.6981198073336*u**2*u_x - 20.4047542262477*u*u_x + 209.834555704478*u_x**2 - 6.78677728145761*u_x
9,0.003414763389783513,-0.795157750981301*u**3 + 1.55480370672171*u**2 - 0.758285001706283*u + 12658.9265578233*u_x**2*u_xx - 0.423910103569995*u_x
12,0.0033793658615664224,-0.392598141024529*u**4 + 1.02671259023346*u**2 - 0.632948225739306*u + 11966.1615483223*u_x**2*u_xx + 20.9032458581657*u_x**2 - 1.20287644227372*u_x - 0.00205010149761475
15,0.003307236115640898,-0.855448679587578*u**3 - 1.1715581162415*u**2*u_x + 1.64445869148342*u**2 - 7.18759531773164*u*u_x**2 - 0.785602672522613*u + 9212.47197201619*u_x**2*u_xx - 0.00150471184859775
16,0.003185814972612619,-0.365498022048013*u**4 + 706.024644286539*u**2*u_x*u_xx + 210.29546852845*u**2*u_xx + 1.04553087465207*u**2 - 198.021286796519*u*u_xx - 0.678627735529743*u + 1379.88684479479*u_x*u_xx
17,0.0028639805082781157,-0.327994411217079*u**4 + 250.006444863581*u**2*u_xx + 0.884858233576441*u**2 - 246.289838577393*u*u_xx - 0.551580998136091*u + 33.7253261982588*u_x**2 + 1803.39525942291*u_x*u_xx - 1.97081216814919*u_x + 5.05704660496448*u_xx - 0.00262088579756066
18,0.0028632066048791625,-0.376109016583009*u**4 + 12359.0073450082*u**2*u_x*u_xx + 1.05607299655096*u**2 - 11228.5079506737*u*u_x*u_xx + 5.22700546556064*u*u_xx - 0.676320351814641*u + 76824.9187803118*u_x**2*u_xx - 0.00275813340852144
22,0.002672102954202072,799.740913358355*u**3*u_xx + 0.176756204206307*u**3 - 1633.54472444722*u**2*u_x**2 - 803.485849213171*u**2*u_xx + 687.678688012226*u*u_x**2 + 28.2405876563215*u*u_x - 0.175303666876256*u + 100.424509292496*u_x**2 - 16.7961039422775*u_x + 81.8123684967465*u_xx
23,0.002516207463999238,514.387779582822*u**3*u_xx + 0.171065683322503*u**3 - 1056.89092873055*u**2*u_x**2 - 372.034614816604*u**2*u_xx + 29.0047520569267*u*u_x - 152.703266001807*u*u_xx - 0.170461283833131*u + 297.089287044716*u_x**2 - 389.801884258266*u_x*u_xx - 17.2658428978346*u_x + 86.5382000341329*u_xx
26,0.0024670388813531263,-0.186837972481862*u**4 + 0.406211346968602*u**3 + 361.333814020036*u**2*u_xx - 910.389042980586*u*u_x**2 + 5.00421630176805*u*u_x*u_xx + 24.6166227151527*u*u_x - 370.000910062521*u*u_xx - 0.219644032273257*u - 6711.37913646705*u_x**2*u_xx + 478.035563758157*u_x**2 - 14.5072762959316*u_x + 69.9922054667165*u_xx - 0.000512989882296884
28,0.00228773222971745,-1.34838611153891*u**4 - 22.1625432723094*u**3*u_x + 645.511877909499*u**3*u_xx + 2.73431065979935*u**3 - 1137.14855044083*u**2*u_x**2 - 698.888603072339*u**2*u_xx - 1.38532682380883*u**2 + 47.011440123818*u*u_x + 272.500455578044*u_x**2 - 1056.39225625708*u_x*u_xx - 21.255018388495*u_x + 100.148048842528*u_xx + 0.000722097803524039
31,0.002079764306412209,-1.30906240256407*u**4 + 241.562035797015*u**3*u_xx + 2.63647509592927*u**3 - 32.3558783718904*u**2*u_x - 1.32722329253091*u**2 + 36941.476375026*u*u_x**2*u_xx - 900.812986532207*u*u_x**2 + 57.1069877825243*u*u_x - 298.617604521458*u*u_xx - 24955.1233592499*u_x**2*u_xx + 455.260281437489*u_x**2 - 21.6268307327623*u_x + 99.2388107495299*u_xx + 0.000873279908735661
33,0.0020540954549945058,-1.97030697804948*u**4 + 265.919908799214*u**3*u_xx + 4.08585753331944*u**3 - 48.4383847376083*u**2*u_x - 2.32370067397658*u**2 + 44071.9170881528*u*u_x**2*u_xx - 890.687300829655*u*u_x**2 + 75.3418035353855*u*u_x - 353.994045624248*u*u_xx + 0.20962172040164*u - 37634.2387491232*u_x**2*u_xx + 444.538183330416*u_x**2 + 640.678798130403*u_x*u_xx - 26.2845253504577*u_x + 117.936414231675*u_xx
38,0.0020149705228850122,-2.66312250497801*u**4 - 44.5162148506104*u**3*u_x + 5.85765254510012*u**3 - 140.270933604035*u**2*u_x**2 + 294.930375691232*u**2*u_xx - 3.70814433843117*u**2 - 34405.0739955913*u*u_x**2*u_xx - 1458.93598779031*u*u_x**2 + 70.8864045057405*u*u_x*u_xx + 80.2292869826139*u*u_x - 428.191346013962*u*u_xx + 0.512630542311966*u + 711.010248210578*u_x**2 - 1148.80339338877*u_x*u_xx - 33.342679048268*u_x + 155.058190742404*u_xx + 0.00180474135109048
41,0.0019606496751197757,-1.93779245001884*u**4 + 4.05665706134643*u**3 + 126.057274843751*u**2*u_x**2 + 5151.52537561243*u**2*u_x*u_xx - 44.876632721112*u**2*u_x + 312.274583827233*u**2*u_xx - 2.32735407405333*u**2 + 30884.1680594613*u*u_x**2*u_xx - 1093.75123389151*u*u_x**2 - 5792.24123541065*u*u_x*u_xx + 73.7947853799619*u*u_x - 398.570314393022*u*u_xx + 0.208125295471335*u + 502.985743938629*u_x**2 + 388.684351991076*u_x*u_xx - 25.9704897527366*u_x + 117.361379144944*u_xx
